William	Tierney	CT	Democrat	rep	410840
John	Tilson	CT	Republican	rep	410852
Charles	Timberlake	CO	Republican	rep	410854
Henry	Tucker	VA	Democrat	rep	410968
Charles	Underhill	MA	Republican	rep	411030
Albert	Vestal	IN	Republican	rep	411147
Bird	Vincent	MI	Republican	rep	411156
Thomas	Walsh	MT	Democrat	sen	411282
Edward	Wason	NH	Republican	rep	411358
John	Weeks	VT	Republican	rep	411412
George	Welsh	PA	Republican	rep	411453
Wilbur	White	OH	Republican	rep	411557
James	Wickersham	AK	Republican	rep	411596
Guinn	Williams	TX	Democrat	rep	411658
William	Williamson	SD	Republican	rep	411709
Effiegene	Wingo	AR	Democrat	rep	411788
William	Wood	IN	Republican	rep	411858
William	Wright	GA	Democrat	rep	411922
Harry	Wurzbach	TX	Republican	rep	411924
Adam	Wyant	PA	Republican	rep	411925
Richard	Yates	IL	Republican	rep	411946
Thomas	Yon	FL	Democrat	rep	411955
John	Cohen	GA	Democrat	sen	402726
Elijah	Grammer	WA	Republican	sen	404719
Huey	Long	LA	Democrat	sen	406909
Karl	Schuyler	CO	Republican	sen	409659
Walter	Walker	CO	Democrat	sen	411248
Charles	Abernethy	NC	Democrat	rep	400677
Wilbur	Adams	DE	Democrat	rep	400711
Miles	Allgood	AL	Democrat	rep	400811
Edward	Almon	AL	Democrat	rep	400817
Henry	Arens	MN	Farmer-Labor	rep	400916
Oscar	Auf Der Heide	NJ	Democrat	rep	400988
William	Ayres	KS	Democrat	rep	401005
Nathan	Bachman	TN	Democrat	sen	401016
Joseph	Bailey	TX	Democrat	rep	401050
Charles	Bakewell	CT	Republican	rep	401082
James	Beck	PA	Republican	rep	401283
Carroll	Beedy	ME	Republican	rep	401300
Hugo	Black	AL	Democrat	sen	401479
Loring	Black	NY	Democrat	rep	401484
George	Blanchard	WI	Republican	rep	401512
Frank	Bowman	WV	Republican	rep	401666
Charles	Brand	GA	Democrat	rep	401726
Clay	Briggs	TX	Democrat	rep	401783
Frederick	Britten	IL	Republican	rep	401804
Fred	Brown	NH	Democrat	sen	401872
John	Brown	KY	Democrat	rep	401888
Gordon	Browning	TN	Democrat	rep	401911
George	Brumm	PA	Republican	rep	401930
Robert	Bulkley	OH	Democrat	sen	401995
John	Burke	CA	Democrat	rep	402040
Thomas	Busby	MS	Democrat	rep	402105
Claude	Cady	MI	Democrat	rep	402175
Patrick	Carley	NY	Democrat	rep	402298
Terry	Carpenter	NE	Democrat	rep	402320
Vincent	Carter	WY	Republican	rep	402349
Ray	Chase	MN	Republican	rep	402472
Denver	Church	CA	Democrat	rep	402526
John	Clarke	NY	Republican	rep	402603
Marian	Clarke	NY	Republican	rep	402605
Thomas	Cochran	PA	Republican	rep	402696
Thomas	Coffin	ID	Democrat	rep	402721
James	Connolly	PA	Republican	rep	402823
Edward	Crump	TN	Democrat	rep	403067
Oscar	De Priest	IL	Republican	rep	403319
Clement	Dickinson	MO	Democrat	rep	403436
William	Dieterich	IL	Democrat	sen	403457
John	Douglass	MA	Democrat	rep	403569
Francis	Duffy	WI	Democrat	sen	403628
George	Durgan	IN	Democrat	rep	403673
George	Edmonds	PA	Republican	rep	403748
Lawrence	Ellzey	MS	Democrat	rep	403843
Ralph	Eltse	CA	Republican	rep	403853
John	Erickson	MT	Democrat	sen	403889
William	Evans	CA	Republican	rep	403942
John	Fitzgibbons	NY	Democrat	rep	404126
Duncan	Fletcher	FL	Democrat	sen	404155
Frank	Foss	MA	Republican	rep	404244
George	Foulkes	MI	Democrat	rep	404266
James	Frear	WI	Republican	rep	404302
John	Garner	TX	Democrat	rep	404446
James	Gillespie	IL	Democrat	rep	404561
David	Glover	AR	Democrat	rep	404605
Edward	Goss	CT	Republican	rep	404691
Finley	Hamilton	KY	Democrat	rep	404991
Michael	Hart	MI	Democrat	rep	405163
William	Hastings	OK	Democrat	rep	405203
Charles	Henney	WI	Democrat	rep	405364
Einar	Hoidale	MN	Democrat	rep	405559
Joseph	Hooper	MI	Republican	rep	405614
Lynn	Hornor	WV	Democrat	rep	405641
Edgar	Howard	NE	Democrat	rep	405683
James	Hughes	WI	Democrat	rep	405770
William	James	MI	Republican	rep	405958
Lamar	Jeffers	AL	Democrat	rep	405973
Magnus	Johnson	MN	Farmer-Labor	rep	406059
Melville	Kelly	PA	Republican	rep	406246
Bolivar	Kemp	LA	Democrat	rep	406254
Jacob	Kurtz	PA	Republican	rep	406497
Frank	Lee	MO	Democrat	rep	406694
John	Lehr	MI	Democrat	rep	406732
George	Lindsay	NY	Democrat	rep	406818
Augustine	Lonergan	CT	Democrat	sen	406900
Ralph	Lozier	MO	Democrat	rep	406977
James	Major	IL	Democrat	rep	407101
Ernest	Marland	OK	Democrat	rep	407161
Charles	Martin	OR	Democrat	rep	407195
William	McAdoo	CA	Democrat	sen	407308
Lincoln	McCandless	HI	Democrat	rep	407321
James	McClintic	OK	Democrat	rep	407347
Louis	McFadden	PA	Republican	rep	407434
George	McGill	KS	Democrat	sen	407446
Harold	McGugin	KS	Republican	rep	407462
Thomas	McKeown	OK	Democrat	rep	407505
Jacob	Milligan	MO	Democrat	rep	407744
John	Morehead	NE	Democrat	rep	407908
Patrick	Moynihan	IL	Republican	rep	408021
Michael	Muldowney	PA	Republican	rep	408033
Richard	Murphy	IA	Democrat	sen	408067
Harry	Musselwhite	MI	Democrat	rep	408084
Walter	Nesbit	IL	Democrat	rep	408138
Peter	Norbeck	SD	Republican	sen	408216
Kathryn	O'Loughlin McCarthy	KS	Democrat	rep	408295
Frank	Oliver	NY	Democrat	rep	408345
Camilo	Osias	PI		rep	408373
Homer	Parker	GA	Democrat	rep	408466
James	Parker	NY	Republican	rep	408472
Hubert	Peavey	WI	Republican	rep	408578
James	Pope	ID	Democrat	sen	408821
Edward	Pou	NC	Democrat	rep	408859
Anning	Prall	NY	Democrat	rep	408880
Heartsill	Ragon	AR	Democrat	rep	408992
Henry	Rainey	IL	Democrat	rep	408996
Frank	Reid	IL	Republican	rep	409123
James	Ruffin	MO	Democrat	rep	409457
Ashton	Shallenberger	NE	Democrat	rep	409779
Francis	Shoemaker	MN	Farmer-Labor	rep	409868
James	Simpson	IL	Republican	rep	409925
James	Sinclair	ND	Republican	rep	409936
Gale	Stalker	NY	Republican	rep	410249
Frederick	Steiwer	OR	Republican	sen	410312
Edward	Stokes	PA	Republican	rep	410405
Nathan	Strong	PA	Republican	rep	410472
Sterling	Strong	TX	Democrat	rep	410476
Elmer	Studley	NY	Democrat	rep	410497
Fletcher	Swank	OK	Democrat	rep	410542
Jesse	Swick	PA	Republican	rep	410566
George	Terrell	TX	Democrat	rep	410711
William	Thompson	NE	Democrat	sen	410804
William	Traeger	CA	Republican	rep	410920
John	Utterback	ME	Democrat	rep	411059
Alfred	Waldron	PA	Republican	rep	411220
Henry	Watson	PA	Republican	rep	411372
Carl	Weideman	MI	Democrat	rep	411422
Charles	West	OH	Democrat	rep	411465
James	Whitley	NY	Republican	rep	411579
Albert	Willford	IA	Democrat	rep	411642
Richard	Hunter	NE	Democrat	sen	405828
Jackson	Adair	IL	Democrat	rep	400686
Abram	Andrew	MA	Republican	rep	400869
William	Arnold	IL	Democrat	rep	400942
Henry	Ashurst	AZ	Democrat	sen	400965
Roy	Ayers	MT	Democrat	rep	401003
Isaac	Bacharach	NJ	Republican	rep	401015
Elmer	Benson	MN	Farmer-Labor	sen	401380
William	Berlin	PA	Democrat	rep	401397
Thomas	Blanton	TX	Democrat	rep	401524
Martin	Brennan	IL	Democrat	rep	401756
Joshua	Brooks	PA	Democrat	rep	401839
William	Brunner	NY	Democrat	rep	401933
John	Buckbee	IL	Republican	rep	401970
Edward	Burke	NE	Democrat	sen	402035
George	Burnham	CA	Republican	rep	402069
Joseph	Byrns	TN	Democrat	rep	402156
Cap	Carden	KY	Democrat	rep	402290
Archibald	Carmichael	AL	Democrat	rep	402308
William	Carpenter	KS	Democrat	rep	402321
Glover	Cary	KY	Democrat	rep	402360
Bryant	Castellow	GA	Democrat	rep	402385
Peter	Cavicchia	NJ	Republican	rep	402406
Theodore	Christianson	MN	Republican	rep	402520
James	Claiborne	MO	Democrat	rep	402541
Samuel	Collins	CA	Republican	rep	402771
Francis	Condon	RI	Democrat	rep	402799
John	Cooper	OH	Republican	rep	402877
Royal	Copeland	NY	Democrat	sen	402888
Parker	Corning	NY	Democrat	rep	402905
Oliver	Cross	TX	Democrat	rep	403043
Cleveland	Dear	LA	Democrat	rep	403339
Francisco	Delgado	PI		rep	403360
Charles	Dietrich	PA	Democrat	rep	403458
Donald	Dobbins	IL	Democrat	rep	403498
Alvin	Donahey	OH	Democrat	sen	403523
Isaac	Doutrich	PA	Republican	rep	403570
Denis	Driscoll	PA	Democrat	rep	403608
Warren	Duffey	OH	Democrat	rep	403627
James	Duffy	NY	Democrat	rep	403629
Aubert	Dunn	MS	Democrat	rep	403653
Joe	Eagle	TX	Democrat	rep	403699
Daniel	Earhart	OH	Democrat	rep	403702
William	Ekwall	OR	Republican	rep	403789
Clare	Fenerty	PA	Republican	rep	404029
William	Fiesinger	OH	Democrat	rep	404071
Lynn	Frazier	ND	Republican	sen	404301
Percy	Gassaway	OK	Democrat	rep	404466
William	Granfield	MA	Democrat	rep	404724
Isabella	Greenway	AZ	Democrat	rep	404783
William	Gregory	KY	Democrat	rep	404794
Anthony	Griffin	NY	Democrat	rep	404802
Pedro	Guevara	PI		rep	404863
Frederick	Hale	ME	Republican	sen	404916
Simon	Hamlin	ME	Democrat	rep	405004
Peter	Hammond	OH	Democrat	rep	405013
William	Higgins	CT	Republican	rep	405442
Samuel	Hill	WA	Democrat	rep	405467
John	Hoeppel	CA	Democrat	rep	405530
John	Hollister	OH	Republican	rep	405579
Rush	Holt	WV	Democrat	sen	405600
George	Huddleston	AL	Democrat	rep	405749
Michael	Igoe	IL	Democrat	rep	405866
Bernhard	Jacobsen	IA	Democrat	rep	405943
Florence	Kahn	CA	Republican	rep	406176
Henry	Kimball	MI	Republican	rep	406345
William	King	UT	Democrat	sen	406376
Frederick	Lehlbach	NJ	Republican	rep	406726
Wesley	Lloyd	WA	Democrat	rep	406875
Verner	Main	MI	Republican	rep	407099
Leroy	Marshall	OH	Republican	rep	407180
Harry	Mason	IL	Democrat	rep	407232
John	McDuffie	AL	Democrat	rep	407427
John	McSwain	SC	Democrat	rep	407593
Schuyler	Merritt	CT	Republican	rep	407649
Sherman	Minton	IN	Democrat	sen	407776
Joseph	Monaghan	MT	Democrat	rep	407821
Numa	Montet	LA	Democrat	rep	407835
Arthur	Moore	NJ	Democrat	sen	407865
Edward	Moran	ME	Democrat	rep	407903
Theodore	Moritz	PA	Democrat	rep	407930
William	Oliver	AL	Democrat	rep	408350
Tilman	Parks	AR	Democrat	rep	408485
Randolph	Perkins	NJ	Republican	rep	408640
Key	Pittman	NV	Democrat	sen	408767
Harry	Ransley	PA	Republican	rep	409041
William	Richardson	PA	Democrat	rep	409206
William	Rogers	NH	Democrat	rep	409374
Stephen	Rudd	NY	Democrat	rep	409455
Richard	Russell	MA	Democrat	rep	409494
John	Sandlin	LA	Democrat	rep	409559
Lewis	Schwellenbach	WA	Democrat	sen	409667
William	Sears	FL	Democrat	rep	409716
Frederick	Sisson	NY	Democrat	rep	409947
John	Stewart	DE	Republican	rep	410375
William	Thomas	NY	Republican	rep	410768
Richard	Tonry	NY	Democrat	rep	410884
John	Townsend	DE	Republican	sen	410906
Park	Trammell	FL	Democrat	sen	410923
Charles	Truax	OH	Democrat	rep	410955
Charles	Turpin	PA	Republican	rep	411001
Mell	Underwood	OH	Democrat	rep	411036
Hubert	Utterback	IA	Democrat	rep	411058
Theodore	Werner	SD	Democrat	rep	411463
Riley	Wilson	LA	Democrat	rep	411763
William	Wilson	PA	Republican	rep	411776
Marion	Zioncheck	WA	Democrat	rep	412004
Prentiss	Brown	MI	Democrat	sen	401895
William	Hill	FL	Democrat	sen	405472
Herbert	Hitchcock	SD	Democrat	sen	405501
Guy	Howard	MN	Republican	sen	405685
Scott	Loftin	FL	Democrat	sen	406891
Rose	Long	LA	Democrat	sen	406917
Walter	Albaugh	OH	Republican	rep	400731
Arthur	Aleshire	OH	Democrat	rep	400747
William	Allen	DE	Democrat	rep	400806
Thomas	Amlie	WI	Progressive	rep	400831
Richard	Atkinson	TN	Democrat	rep	400981
Robert	Bacon	NY	Republican	rep	401024
John	Bernard	MN	Farmer-Labor	rep	401398
George	Berry	TN	Democrat	sen	401404
Frederick	Biermann	IA	Democrat	rep	401434
Herbert	Bigelow	OH	Democrat	rep	401439
Charles	Binderup	NE	Democrat	rep	401449
Gerald	Boileau	WI	Progressive	rep	401566
William	Borah	ID	Republican	sen	401599
Lewis	Boyer	IL	Democrat	rep	401684
John	Boylan	NY	Democrat	rep	401686
James	Buchanan	TX	Democrat	rep	401956
William	Bulow	SD	Democrat	sen	402002
James	Byrnes	SC	Democrat	sen	402154
Raymond	Cannon	WI	Democrat	rep	402275
Edwin	Champion	IL	Democrat	rep	402429
William	Citron	CT	Democrat	rep	402536
Charles	Colden	CA	Democrat	rep	402734
William	Connery	MA	Democrat	rep	402819
Charles	Crosby	PA	Democrat	rep	403040
Peter	De Muth	PA	Democrat	rep	403317
Braswell	Deen	GA	Democrat	rep	403348
Joseph	Dixon	OH	Democrat	rep	403488
John	Dockweiler	CA	Democrat	rep	403503
Frank	Dorsey	PA	Democrat	rep	403548
Ira	Drew	PA	Democrat	rep	403601
William	Driver	AR	Democrat	rep	403610
Charles	Eckert	PA	Democrat	rep	403727
Edward	Eicher	IA	Democrat	rep	403785
Henry	Ellenbogen	PA	Democrat	rep	403802
James	Farley	IN	Democrat	rep	403981
Anthony	Fleger	OH	Democrat	rep	404150
Thomas	Fletcher	OH	Democrat	rep	404160
Benjamin	Focht	PA	Republican	rep	404185
Oliver	Frey	PA	Democrat	rep	404327
Claude	Fuller	AR	Democrat	rep	404349
Stephen	Gambrill	MD	Democrat	rep	404411
Allard	Gasque	SC	Democrat	rep	404464
Elizabeth	Gasque	SC	Democrat	rep	404465
James	Gildea	PA	Democrat	rep	404547
Don	Gingery	PA	Democrat	rep	404586
Philip	Goodwin	NY	Republican	rep	404661
Dixie	Graves	AL	Democrat	sen	404741
Finly	Gray	IN	Democrat	rep	404745
Joseph	Gray	PA	Democrat	rep	404749
Arthur	Greenwood	IN	Democrat	rep	404785
Paul	Greever	WY	Democrat	rep	404787
Glenn	Griswold	IN	Democrat	rep	404828
Norman	Hamilton	VA	Democrat	rep	404998
Franklin	Hancock	NC	Democrat	rep	405029
Byron	Harlan	OH	Democrat	rep	405088
Byron	Harrison	MS	Democrat	sen	405142
Clyde	Herring	IA	Democrat	sen	405405
John	Higgins	MA	Democrat	rep	405441
Fred	Hildebrandt	SD	Democrat	rep	405446
Robert	Hill	OK	Democrat	rep	405466
Nan	Honeyman	OR	Democrat	rep	405605
James	Hughes	DE	Democrat	sen	405771
Virginia	Jenckes	IN	Democrat	rep	405980
Dewey	Johnson	MN	Farmer-Labor	rep	406025
George	Kelly	NY	Democrat	rep	406242
Edward	Kenney	NJ	Democrat	rep	406286
Frank	Kloeb	OH	Democrat	rep	406428
Frank	Kniffin	OH	Democrat	rep	406440
Paul	Kvale	MN	Farmer-Labor	rep	406503
John	Lambeth	NC	Democrat	rep	406548
Arthur	Lamneck	OH	Democrat	rep	406550
James	Lanzetta	NY	Democrat	rep	406599
Joshua	Lee	OK	Democrat	sen	406701
David	Lewis	MD	Democrat	rep	406775
James	Lewis	IL	Democrat	sen	406782
Marvel	Logan	KY	Democrat	sen	406895
Lewis	Long	IL	Democrat	rep	406914
Henry	Luckey	NE	Democrat	rep	406986
John	Luecke	MI	Democrat	rep	406989
Ernest	Lundeen	MN	Farmer-Labor	sen	407000
Gabriel	Mahon	SC	Democrat	rep	407092
Fontaine	Maverick	TX	Democrat	rep	407281
William	McFarlane	TX	Democrat	rep	407439
John	McGrath	CA	Democrat	rep	407456
John	McGroarty	CA	Democrat	rep	407461
James	Meeks	IL	Democrat	rep	407618
Charles	Millard	NY	Republican	rep	407692
John	Miller	AR	Democrat	sen	407716
John	Mitchell	TN	Democrat	rep	407798
Andrew	Montague	VA	Democrat	rep	407834
Harold	Mosier	OH	Democrat	rep	407999
George	Norris	NE	Independent	sen	408223
Jerry	O'Connell	MT	Democrat	rep	408272
John	O'Connell	RI	Democrat	rep	408273
John	O'Connor	NY	Democrat	rep	408278
Thomas	O'Malley	WI	Democrat	rep	408297
Edward	O'Neill	NJ	Democrat	rep	408303
Vincent	Palmisano	MD	Democrat	rep	408456
Quintin	Paredes	PI		rep	408460
Edward	Patterson	KS	Democrat	rep	408519
Samuel	Pettengill	IN	Democrat	rep	408668
Theodore	Peyser	NY	Democrat	rep	408681
Alfred	Phillips	CT	Democrat	rep	408705
James	Quinn	PA	Democrat	rep	408979
Michael	Reilly	WI	Democrat	rep	409132
Hugh	Rigney	IL	Democrat	rep	409232
Alphonse	Roy	NH	Democrat	rep	409444
Morgan	Sanders	TX	Democrat	rep	409554
George	Schneider	WI	Progressive	rep	409645
Henry	Schwartz	WY	Democrat	sen	409664
Byron	Scott	CA	Democrat	rep	409672
Morris	Sheppard	TX	Democrat	sen	409834
William	Smathers	NJ	Democrat	sen	409993
Gomer	Smith	OK	Democrat	rep	410025
Bertrand	Snell	NY	Republican	rep	410126
Michael	Stack	PA	Democrat	rep	410239
Henry	Stubbs	CA	Democrat	rep	410494
Guy	Swope	PA	Democrat	rep	410578
John	Taylor	SC	Democrat	rep	410670
Henry	Teigan	MN	Farmer-Labor	rep	410694
Chester	Thompson	IL	Democrat	rep	410776
Lloyd	Thurston	IA	Republican	rep	410832
Frank	Towey	NJ	Democrat	rep	410895
Andrew	Transue	MI	Democrat	rep	410924
Frederick	Vinson	KY	Democrat	rep	411161
Otha	Wearin	IA	Democrat	rep	411389
James	Wilcox	FL	Democrat	rep	411612
Alexander	Barry	OR	Republican	sen	401186
John	Milton	NJ	Democrat	sen	407765
Gladys	Pyle	SD	Republican	sen	408964
Alfred	Reames	OR	Democrat	sen	409079
Thomas	Storke	CA	Democrat	sen	410432
Alva	Adams	CO	Democrat	sen	400689
John	Alexander	MN	Republican	rep	400755
Robert	Allen	PA	Democrat	rep	400801
Charles	Anderson	MO	Democrat	rep	400839
William	Ashbrook	OH	Democrat	rep	400950
Albert	Austin	CT	Republican	rep	400989
Thomas	Ball	CT	Republican	rep	401104
William	Bankhead	AL	Democrat	rep	401114
Bruce	Barton	NY	Republican	rep	401209
Chester	Bolton	OH	Republican	rep	401574
Homer	Bone	WA	Democrat	sen	401581
William	Burney	CO	Democrat	rep	402067
Joseph	Byrns	TN	Democrat	rep	402157
Millard	Caldwell	FL	Democrat	rep	402199
Hattie	Caraway	AR	Democrat	sen	402288
Walter	Chandler	TN	Democrat	rep	402438
David	Clark	ID	Democrat	sen	402566
Joel	Clark	MO	Democrat	sen	402578
William	Cravens	AR	Democrat	rep	402998
Eugene	Crowe	IN	Democrat	rep	403052
Fred	Cummings	CO	Democrat	rep	403093
Edward	Curley	NY	Democrat	rep	403102
John	Daly	PA	Democrat	rep	403157
John	Danaher	CT	Republican	sen	403166
George	Darrow	PA	Republican	rep	403202
James	Davis	PA	Republican	sen	403247
René	De Rouen	LA	Democrat	rep	403320
Cassius	Dowell	IA	Republican	rep	403578
Matthew	Dunn	PA	Democrat	rep	403658
Thomas	Eaton	CA	Republican	rep	403721
Marcellus	Evans	NY	Democrat	rep	403935
Phillip	Ferguson	OK	Democrat	rep	404040
Joachim	Fernández	LA	Democrat	rep	404044
Frank	Fries	IL	Democrat	rep	404330
Clyde	Garrett	TX	Democrat	rep	404452
Fred	Gartner	PA	Republican	rep	404459
Florence	Gibbs	GA	Democrat	rep	404522
Willis	Gibbs	GA	Democrat	rep	404523
Ernest	Gibson	VT	Republican	sen	404525
Thomas	Goldsborough	MD	Democrat	rep	404627
Robert	Goodwin	IA	Republican	rep	404662
John	Griffith	LA	Democrat	rep	404814
Harry	Griswold	WI	Republican	rep	404829
John	Harter	NY	Republican	rep	405168
Charles	Hawks	WI	Republican	rep	405243
George	Heinke	NE	Republican	rep	405319
Rufus	Holman	OR	Republican	sen	405582
Frank	Horton	WY	Republican	rep	405647
Santiago	Iglesias	PR	Coalitionist	rep	405864
Walter	Jeffries	NJ	Republican	rep	405978
John	Jones	TX	Democrat	rep	406129
Kent	Keller	IL	Democrat	rep	406226
Ambrose	Kennedy	MD	Democrat	rep	406269
Wade	Kitchens	AR	Democrat	rep	406407
Bert	Lord	NY	Republican	rep	406930
Robert	Luce	MA	Republican	rep	406985
Carl	Mapes	MI	Republican	rep	407143
Lycurgus	Marshall	OH	Republican	rep	407181
John	Martin	CO	Democrat	rep	407207
John	Martin	IL	Democrat	rep	407208
James	McAndrews	IL	Democrat	rep	407311
Clarence	McLeod	MI	Republican	rep	407549
Clara	McMillan	SC	Democrat	rep	407556
Thomas	McMillan	SC	Democrat	rep	407562
Samuel	McReynolds	TN	Democrat	rep	407587
Robert	Mouton	LA	Democrat	rep	408018
Gerald	Nye	ND	Republican	sen	408256
Emmett	Owen	GA	Democrat	rep	408400
Claude	Parsons	IL	Democrat	rep	408496
Wallace	Pierce	NY	Republican	rep	408735
Robert	Reynolds	NC	Democrat	sen	409155
Charles	Risk	RI	Republican	rep	409243
Harry	Routzohn	OH	Republican	rep	409431
Elmer	Ryan	MN	Democrat	rep	409511
Harry	Sandager	RI	Republican	rep	409549
John	Schafer	WI	Republican	rep	409620
James	Seccombe	OH	Republican	rep	409723
George	Seger	NJ	Republican	rep	409733
William	Sirovich	NY	Democrat	rep	409945
James	Slattery	IL	Democrat	sen	409967
Clyde	Smith	ME	Republican	rep	410006
Ellison	Smith	SC	Democrat	sen	410013
Thomas	Smith	IL	Democrat	rep	410095
Christopher	Sullivan	NY	Democrat	rep	410505
John	Sweet	NE	Republican	rep	410560
James	Taylor	TN	Republican	rep	410667
Jacob	Thorkelson	MT	Republican	rep	410815
Clarence	Turner	TN	Democrat	rep	410986
Frederick	Van Nuys	IN	Democrat	sen	411092
Lindsay	Warren	NC	Democrat	rep	411339
Zadoc	Weatherford	AL	Democrat	rep	411390
Dudley	White	OH	Republican	rep	411526
George	Williams	DE	Republican	rep	411657
Reuben	Wood	MO	Democrat	rep	411854
Ernest	Gibson	VT	Republican	sen	404526
Monrad	Wallgren	WA	Democrat	sen	411267
Charles	Andrews	FL	Democrat	sen	400874
Laurence	Arnold	IL	Democrat	rep	400932
Warren	Austin	VT	Republican	sen	400992
Walter	Bankhead	AL	Democrat	rep	401113
William	Barbour	NJ	Republican	sen	401133
James	Barnes	IL	Democrat	rep	401160
Harry	Beam	IL	Democrat	rep	401268
Alfred	Beiter	NY	Democrat	rep	401312
Philip	Bennett	MO	Republican	rep	401372
Theodore	Bilbo	MS	Democrat	sen	401445
John	Boehne	IN	Democrat	rep	401557
Patrick	Boland	PA	Democrat	rep	401569
Veronica	Boland	PA	Democrat	rep	401570
Stephen	Bolles	WI	Republican	rep	401572
Frank	Buck	CA	Democrat	rep	401967
Richard	Buckler	MN	Farmer-Labor	rep	401973
Harold	Burton	OH	Republican	sen	402092
Katharine	Byron	MD	Democrat	rep	402161
William	Byron	MD	Democrat	rep	402162
Wilburn	Cartwright	OK	Democrat	rep	402353
Joseph	Casey	MA	Democrat	rep	402371
Harold	Claypool	OH	Democrat	rep	402627
Ernest	Cluett	NY	Republican	rep	402669
Harry	Coffee	NE	Democrat	rep	402711
William	Cole	MD	Democrat	rep	402745
Ross	Collins	MS	Democrat	rep	402770
Lawrence	Connery	MA	Democrat	rep	402818
Oren	Copeland	NE	Republican	rep	402887
Frank	Crowther	NY	Republican	rep	403060
Colgate	Darden	VA	Democrat	rep	403189
Jacob	Davis	OH	Democrat	rep	403244
Le	Downs	CT	Democrat	rep	403584
Wall	Doxey	MS	Democrat	sen	403589
Richard	Duncan	MO	Democrat	rep	403643
Morris	Edelstein	NY	Democrat	rep	403736
Andrew	Edmiston	WV	Democrat	rep	403746
Thomas	Eliot	MA	Democrat	rep	403798
Clyde	Ellis	AR	Democrat	rep	403823
Charles	Faddis	PA	Democrat	rep	403963
William	Fitzgerald	CT	Democrat	rep	404124
Thomas	Flaherty	MA	Democrat	rep	404138
John	Flannery	PA	Democrat	rep	404147
Alonzo	Folger	NC	Democrat	rep	404194
Aaron	Ford	MS	Democrat	rep	404210
Leland	Ford	CA	Republican	rep	404215
Bernard	Gehrmann	WI	Progressive	rep	404490
Peter	Gerry	RI	Democrat	sen	404510
Lee	Geyer	CA	Democrat	rep	404516
Joseph	Guffey	PA	Democrat	sen	404864
Harry	Haines	PA	Democrat	rep	404911
Vincent	Harrington	IA	Democrat	rep	405109
Dow	Harter	OH	Democrat	rep	405167
Arthur	Healey	MA	Democrat	rep	405289
Knute	Hill	WA	Democrat	rep	405462
Greg	Holbrock	OH	Democrat	rep	405562
Andrew	Houston	TX	Democrat	sen	405668
John	Houston	KS	Democrat	rep	405671
John	Hunter	OH	Democrat	rep	405825
Lawrence	Imhoff	OH	Democrat	rep	405872
William	Jacobsen	IA	Democrat	rep	405944
Benjamin	Jarrett	PA	Republican	rep	405965
Arthur	Jenks	NH	Republican	rep	405992
Joshua	Johns	WI	Republican	rep	406012
George	Johnson	WV	Democrat	rep	406031
Hiram	Johnson	CA	Republican	sen	406039
Michael	Kennedy	NY	Democrat	rep	406279
Samuel	King	HI	Republican	rep	406374
Leo	Kocialkowski	IL	Democrat	rep	406459
Charles	Kramer	CA	Democrat	rep	406475
Robert	La Follette	WI	Progressive	sen	406515
William	Larrabee	IN	Democrat	rep	406607
Charles	Leavy	WA	Democrat	rep	406687
Alva	Lumpkin	SC	Democrat	sen	406996
Anton	Maciejewski	IL	Democrat	rep	407045
Lucien	Maciora	CT	Democrat	rep	407047
Francis	Maloney	CT	Democrat	sen	407113
Samuel	Massingale	OK	Democrat	rep	407249
Joseph	McArdle	PA	Democrat	rep	407312
John	McIntyre	WY	Democrat	rep	407480
Raymond	McKeough	IL	Democrat	rep	407504
Charles	McLaughlin	NE	Democrat	rep	407530
James	Mead	NY	Democrat	sen	407604
John	Meyer	MD	Democrat	rep	407666
Newt	Mills	LA	Democrat	rep	407753
Arthur	Mitchell	IL	Democrat	rep	407781
Guy	Moser	PA	Democrat	rep	407993
Orrice	Murdock	UT	Democrat	sen	408047
Harry	Narey	IA	Republican	rep	408100
William	Nelson	MO	Democrat	rep	408136
Caroline	O'Day	NY	Democrat	rep	408282
George	Paddock	IL	Republican	rep	408422
Roger	Peace	SC	Democrat	sen	408563
Herron	Pearson	TN	Democrat	rep	408570
William	Pheiffer	NY	Republican	rep	408688
Walter	Pierce	OR	Democrat	rep	408736
Vance	Plauché	LA	Democrat	rep	408779
George	Radcliffe	MD	Democrat	sen	408989
Jeannette	Rankin	MT	Republican	rep	409035
Lewis	Rockefeller	NY	Republican	rep	409332
Will	Rogers	OK	Democrat	rep	409372
Milton	Romjue	MO	Democrat	rep	409383
Joseph	Rosier	WV	Democrat	sen	409407
Albert	Rutherford	PA	Republican	rep	409502
Leon	Sacks	PA	Democrat	rep	409528
Jared	Sanders	LA	Democrat	rep	409553
Edwin	Schaefer	IL	Democrat	rep	409619
William	Schulte	IN	Democrat	rep	409653
Pius	Schwert	NY	Democrat	rep	409669
James	Shanley	CT	Democrat	rep	409784
Joseph	Shannon	MO	Democrat	rep	409786
Henrik	Shipstead	MN	Republican	sen	409863
Kenneth	Simpson	NY	Republican	rep	409927
Francis	Smith	PA	Democrat	rep	410015
John	Smith	CT	Democrat	rep	410054
Martin	Smith	WA	Democrat	rep	410071
Charles	South	TX	Democrat	rep	410154
George	Spencer	AR	Democrat	sen	410193
William	Sutphin	NJ	Democrat	rep	410539
Martin	Sweeney	OH	Democrat	rep	410554
